fc;P_eddy;P_mag;P_tot;flux_r;flux_i;NI
100000;22.1689;308.883;331.052;2.84339e-07;-1.65941e-08;0.0582788
123860;29.9021;473.877;503.779;2.84068e-07;-2.07134e-08;0.0581386
153413;47.1247;727.027;774.152;2.83637e-07;-2.59584e-08;0.0579288
190017;83.0558;1115.49;1198.55;2.82937e-07;-3.27239e-08;0.0576197
235355;158.159;1711.8;1869.96;2.81767e-07;-4.16059e-08;0.0571756
291510;317.834;2627.88;2945.71;2.79747e-07;-5.35286e-08;0.0565668
361064;662.1;4037.63;4699.73;2.76107e-07;-6.99205e-08;0.0558065
447214;1406.33;6215.15;7621.47;2.69274e-07;-9.28208e-08;0.0550534
553918;2990.61;9603.1;12593.7;2.56256e-07;-1.24324e-07;0.0548424
686083;6222.94;14938;21161;2.32935e-07;-1.63907e-07;0.0564367
849781;12318.5;23456.1;35774.6;1.9855e-07;-2.0421e-07;0.0618316
1.05254e+06;22614.4;37135.6;59750;1.61405e-07;-2.34675e-07;0.0725552
1.30367e+06;38259;58893;97152;1.31171e-07;-2.5282e-07;0.0884137
1.61473e+06;60740.9;92920.6;153661;1.09092e-07;-2.63102e-07;0.108493
2e+06;92997.5;145514;238512;9.20759e-08;-2.69529e-07;0.132724
